N,scenario,latency_ms_mean,latency_ms_std,throughput_mean,throughput_std,overhead_mean,overhead_std
100,baseline,131.36473004120063,19.2306906063543,7.75,0.9464847243000456,0.0,0.0
100,attack,298.1538247327721,106.84983985336522,3.466666666666667,1.168569876197207,0.0,0.0
100,recovered,298.1538247327721,106.84983985336522,3.466666666666667,1.168569876197207,0.0,0.0
100,weighted,298.1538247327721,106.84983985336522,3.466666666666667,1.168569876197207,0.0,0.0
500,baseline,123.66013071895425,5.048358566621578,8.1,0.32659863237109044,0.0,0.0
500,attack,374.7284878863826,154.0312501589223,2.033333333333333,0.784573486395988,0.0,0.0
500,recovered,374.7284878863826,154.0312501589223,2.033333333333333,0.784573486395988,0.0,0.0
500,weighted,374.7284878863826,154.0312501589223,2.033333333333333,0.784573486395988,0.0,0.0
1000,baseline,120.34313725490196,3.5433412487257283,8.316666666666666,0.24094720491334934,0.0,0.0
1000,attack,326.1319966583124,147.88868848669932,1.4833333333333334,0.5842849380986035,0.0,0.0
1000,recovered,326.1319966583124,147.88868848669932,1.4833333333333334,0.5842849380986035,0.0,0.0
1000,weighted,326.1319966583124,147.88868848669932,1.4833333333333334,0.5842849380986035,0.0,0.0
